localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
24227,4,47,0,0,1738594904,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""9a93a83000dd845cf0b7ea97d070e77b"" len=""146821"" productid="""" androidmd5=""9a93a83000dd845cf0b7ea97d070e77b"" androidlen=""146821"" s60v3md5=""9a93a83000dd845cf0b7ea97d070e77b"" s60v3len=""146821"" s60v5md5=""9a93a83000dd845cf0b7ea97d070e77b"" s60v5len=""146821"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=9a93a83000dd845cf0b7ea97d070e77b&amp;filekey=30440201010430302e02016e0402535a042039613933613833303030646438343563663062376561393764303730653737620203023d85040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313032313131333333323330303031663162383830353137376434333365313537303930303030303036653031303034666231&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=4fcd130e5cadbef8cd2f95b6ea1f8bf8&amp;filekey=30440201010430302e02016e0402535a042034666364313330653563616462656638636432663935623665613166386266380203023d90040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313032313131333333323330303032643130653830353137376434333365313537303930303030303036653032303034666232&amp;ef=2&amp;bizid=1022"" aeskey=""744f911983ee4c1a9f47cca4a130756d"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=4e0c7a2e5361a3095da769f655020a18&amp;filekey=30440201010430302e02016e0402535a04203465306337613265353336316133303935646137363966363535303230613138020300b8a0040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313032313131333333323330303033333939393830353137376434333365313537303930303030303036653033303034666233&amp;ef=3&amp;bizid=1022"" externmd5=""7a6f26e20877b20361285f7ff309840d"" width=""240"" height=""240"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-02-03 23:01:44,🌲,梁庆林,wxid_7gipedh8nrbm22
24228,4,1,0,0,1738594911,2,我给她在平板上放了,2025-02-03 23:01:51,🌲,梁庆林,wxid_7gipedh8nrbm22
24229,4,47,0,1,1738594915,2,"<msg><emoji fromusername = ""wxid_jkhetex8lgjx22"" tousername = ""wxid_7gipedh8nrbm22"" type=""1"" idbuffer=""media:0_0"" md5=""28ce55d55a69237d49c6845da79910b8"" len = ""397830"" productid="""" androidmd5=""28ce55d55a69237d49c6845da79910b8"" androidlen=""397830"" s60v3md5 = ""28ce55d55a69237d49c6845da79910b8"" s60v3len=""397830"" s60v5md5 = ""28ce55d55a69237d49c6845da79910b8"" s60v5len=""397830"" cdnurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=28ce55d55a69237d49c6845da79910b8&amp;filekey=30350201010421301f020201060402535a041028ce55d55a69237d49c6845da79910b80203061206040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632353137323735373030303531643333336630343164376434643461356630393030303030313036&amp;bizid=1023"" designerid = """" thumburl = """" encrypturl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=d44f6466c6be72474538d53daa275abd&amp;filekey=30350201010421301f020201060402535a0410d44f6466c6be72474538d53daa275abd0203061210040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632353137323735373030306432323230336630343164376437323461356630393030303030313036&amp;bizid=1023"" aeskey= ""128ef0ddecbf3f5403e438b395549091"" externurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=503a8b9eea27f725db613c4597795efd&amp;filekey=30350201010421301f020201060402535a0410503a8b9eea27f725db613c4597795efd0203011160040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632353137323735383030303234626232336630343164376434383635353030393030303030313036&amp;bizid=1023"" externmd5 = ""19c622a4e79ec0b9e9569b53fc4139f1"" width= ""304"" height= ""274"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2025-02-03 23:01:55,exiled,exiled,wxid_jkhetex8lgjx22
24230,4,1,0,0,1738594917,2,我们现在打算上去了,2025-02-03 23:01:57,🌲,梁庆林,wxid_7gipedh8nrbm22
24231,4,1,0,0,1738594924,2,先洗漱一下我,2025-02-03 23:02:04,🌲,梁庆林,wxid_7gipedh8nrbm22
24232,4,1,0,1,1738594932,2,嗯嗯,2025-02-03 23:02:12,exiled,exiled,wxid_jkhetex8lgjx22
24233,4,1,0,0,1738596352,2,我好啦,2025-02-03 23:25:52,🌲,梁庆林,wxid_7gipedh8nrbm22
24234,4,47,0,0,1738596354,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""02808f9035cdc90b8755548afb6108a5"" len=""7701"" productid="""" androidmd5=""02808f9035cdc90b8755548afb6108a5"" androidlen=""7701"" s60v3md5=""02808f9035cdc90b8755548afb6108a5"" s60v3len=""7701"" s60v5md5=""02808f9035cdc90b8755548afb6108a5"" s60v5len=""7701"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=02808f9035cdc90b8755548afb6108a5&amp;filekey=3043020101042f302d02016e0402535a0420303238303866393033356364633930623837353535343861666236313038613502021e15040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032303035313531303236323830303035646434343033343836646631326531353566303930303030303036653031303034666231&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=7d8a6099b0cc8bc41abb68d2fa0b650c&amp;filekey=3043020101042f302d02016e0402535a0420376438613630393962306363386263343161626236386432666130623635306302021e20040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032303035313531303236323830303037323232373033343836646631326531353566303930303030303036653032303034666232&amp;ef=2&amp;bizid=1022"" aeskey=""053023fb37e34719909529646d726877"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=bb68f64fbaf6274ca2d77a8a7b0b2768&amp;filekey=3043020101042f302d02016e0402535a0420626236386636346662616636323734636132643737613861376230623237363802021130040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032303035313531303236323830303038316330353033343836646631326531353566303930303030303036653033303034666233&amp;ef=3&amp;bizid=1022"" externmd5=""07c89621bd59ac8b596d0b96cc3a6482"" width=""160"" height=""160"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-02-03 23:25:54,🌲,梁庆林,wxid_7gipedh8nrbm22
24235,4,1,0,0,1738596356,2,你在干什么,2025-02-03 23:25:56,🌲,梁庆林,wxid_7gipedh8nrbm22
24236,4,1,0,1,1738596364,2,上床了嘛,2025-02-03 23:26:04,exiled,exiled,wxid_jkhetex8lgjx22
24237,4,1,0,1,1738596369,2,我在玩手机,2025-02-03 23:26:09,exiled,exiled,wxid_jkhetex8lgjx22
24238,4,1,0,0,1738596370,2,上床了,2025-02-03 23:26:10,🌲,梁庆林,wxid_7gipedh8nrbm22
24239,4,47,0,0,1738596373,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""fe86e0ee2040228b24bf2b2b6ba392a9"" len=""48923"" productid="""" androidmd5=""fe86e0ee2040228b24bf2b2b6ba392a9"" androidlen=""48923"" s60v3md5=""fe86e0ee2040228b24bf2b2b6ba392a9"" s60v3len=""48923"" s60v5md5=""fe86e0ee2040228b24bf2b2b6ba392a9"" s60v5len=""48923"" cdnurl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=fe86e0ee2040228b24bf2b2b6ba392a9&amp;filekey=30350201010421301f02020106040253480410fe86e0ee2040228b24bf2b2b6ba392a9020300bf1b040d00000004627466730000000132&amp;hy=SH&amp;storeid=263243c57000b32af000000000000010600004f5053480e3c596097d39d4da&amp;bizid=1023"" designerid="""" thumburl="""" encrypturl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=936396ca3ff443a99ea972bb1fba80e4&amp;filekey=30350201010421301f02020106040253480410936396ca3ff443a99ea972bb1fba80e4020300bf20040d00000004627466730000000132&amp;hy=SH&amp;storeid=263243c57000ddf05000000000000010600004f50534825668b40b10d21140&amp;bizid=1023"" aeskey=""d90f009150db16264aa3a0d2f0322d85"" externurl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=5317f7e2d21aed43eacd6c361300e0bf&amp;filekey=30340201010420301e020201060402534804105317f7e2d21aed43eacd6c361300e0bf02020930040d00000004627466730000000132&amp;hy=SH&amp;storeid=263243c58000059b0000000000000010600004f50534800dc596097d27bd94&amp;bizid=1023"" externmd5=""0a34961f8a0657d98deff69746857d2c"" width=""193"" height=""214"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-02-03 23:26:13,🌲,梁庆林,wxid_7gipedh8nrbm22
24240,4,1,0,0,1738596375,2,你在玩什么,2025-02-03 23:26:15,🌲,梁庆林,wxid_7gipedh8nrbm22
24241,4,1,0,1,1738596387,2,刷视频,2025-02-03 23:26:27,exiled,exiled,wxid_jkhetex8lgjx22
24242,4,1,0,0,1738596402,2,你给我发的抽象视频,2025-02-03 23:26:42,🌲,梁庆林,wxid_7gipedh8nrbm22
24243,4,1,0,0,1738596406,2,我好像都没有看,2025-02-03 23:26:46,🌲,梁庆林,wxid_7gipedh8nrbm22
24244,4,1,0,0,1738596409,2,上次给我发的,2025-02-03 23:26:49,🌲,梁庆林,wxid_7gipedh8nrbm22
24245,4,1,0,1,1738596417,2,我什么时候给你发抽象视频啦,2025-02-03 23:26:57,exiled,exiled,wxid_jkhetex8lgjx22
24246,4,1,0,1,1738596429,2,我怎么会给你发抽象视频,2025-02-03 23:27:09,exiled,exiled,wxid_jkhetex8lgjx22
24247,4,1,0,0,1738596461,2,我记得有一次,2025-02-03 23:27:41,🌲,梁庆林,wxid_7gipedh8nrbm22
24248,4,1,0,0,1738596466,2,你给我转了一个,2025-02-03 23:27:46,🌲,梁庆林,wxid_7gipedh8nrbm22
24249,4,1,0,1,1738596501,2,我应该不会给你转抽象视频吧,2025-02-03 23:28:21,exiled,exiled,wxid_jkhetex8lgjx22
24250,4,49,57,0,1738596503,2,,2025-02-03 23:28:23,🌲,梁庆林,wxid_7gipedh8nrbm22
24251,4,1,0,0,1738596508,2,不是抽象的视频,2025-02-03 23:28:28,🌲,梁庆林,wxid_7gipedh8nrbm22
24252,4,1,0,0,1738596512,2,就是给我解释一下,2025-02-03 23:28:32,🌲,梁庆林,wxid_7gipedh8nrbm22
24253,4,1,0,1,1738596514,2,哦这个啊,2025-02-03 23:28:34,exiled,exiled,wxid_jkhetex8lgjx22
24254,4,1,0,1,1738596517,2,没事无所谓,2025-02-03 23:28:37,exiled,exiled,wxid_jkhetex8lgjx22
24255,4,1,0,1,1738596521,2,这个不重要,2025-02-03 23:28:41,exiled,exiled,wxid_jkhetex8lgjx22
24256,4,1,0,1,1738596527,2,不看也没关系,2025-02-03 23:28:47,exiled,exiled,wxid_jkhetex8lgjx22
24257,4,1,0,0,1738596530,2,要多元化看待抽象界,2025-02-03 23:28:50,🌲,梁庆林,wxid_7gipedh8nrbm22
24258,4,47,0,0,1738596535,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""f5bfeb7aead7aad056090c1bc9aa379c"" len=""352406"" productid="""" androidmd5=""f5bfeb7aead7aad056090c1bc9aa379c"" androidlen=""352406"" s60v3md5=""f5bfeb7aead7aad056090c1bc9aa379c"" s60v3len=""352406"" s60v5md5=""f5bfeb7aead7aad056090c1bc9aa379c"" s60v5len=""352406"" cdnurl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=f5bfeb7aead7aad056090c1bc9aa379c&amp;filekey=30350201010421301f020201060402535a0410f5bfeb7aead7aad056090c1bc9aa379c0203056096040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303232303732323135303734363030303539653836303333666262633766393536383830393030303030313036&amp;bizid=1023"" designerid="""" thumburl="""" encrypturl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=6120d42416c7bdbc816205ad520c8d42&amp;filekey=30350201010421301f020201060402535a04106120d42416c7bdbc816205ad520c8d4202030560a0040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303232303732323135303734363030303836333536303333666262633734623631383830393030303030313036&amp;bizid=1023"" aeskey=""ab6a48964c68ecc5af7a145992919eed"" externurl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=290c0c6a68ff7c12b3fe39e883a1c75e&amp;filekey=30340201010420301e020201060402535a0410290c0c6a68ff7c12b3fe39e883a1c75e02024570040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303232303732323135303735343030303966343839646331373135393235393631383830393030303030313036&amp;bizid=1023"" externmd5=""a2512dc38e28be8857b937ee71f8c377"" width=""240"" height=""240"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-02-03 23:28:55,🌲,梁庆林,wxid_7gipedh8nrbm22
24259,4,49,57,1,1738596566,2,,2025-02-03 23:29:26,exiled,exiled,wxid_jkhetex8lgjx22
24260,4,1,0,1,1738596620,2,抽象那个无所谓 你又接触不到 我又不是梗小鬼 天天无底线玩烂梗,2025-02-03 23:30:20,exiled,exiled,wxid_jkhetex8lgjx22
24261,4,49,57,0,1738596626,2,,2025-02-03 23:30:26,🌲,梁庆林,wxid_7gipedh8nrbm22
24262,4,1,0,0,1738596638,2,【婚姻给人带来了什么？-哔哩哔哩】 https://b23.tv/INy0PmX,2025-02-03 23:30:38,🌲,梁庆林,wxid_7gipedh8nrbm22
24263,4,1,0,1,1738596694,2,其实也没什么非看不可的 我只是想给你点积极的心理暗示,2025-02-03 23:31:34,exiled,exiled,wxid_jkhetex8lgjx22
24264,4,1,0,0,1738596890,2,看完啦,2025-02-03 23:34:50,🌲,梁庆林,wxid_7gipedh8nrbm22
24265,4,47,0,0,1738596891,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""02808f9035cdc90b8755548afb6108a5"" len=""7701"" productid="""" androidmd5=""02808f9035cdc90b8755548afb6108a5"" androidlen=""7701"" s60v3md5=""02808f9035cdc90b8755548afb6108a5"" s60v3len=""7701"" s60v5md5=""02808f9035cdc90b8755548afb6108a5"" s60v5len=""7701"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=02808f9035cdc90b8755548afb6108a5&amp;filekey=3043020101042f302d02016e0402535a0420303238303866393033356364633930623837353535343861666236313038613502021e15040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032303035313531303236323830303035646434343033343836646631326531353566303930303030303036653031303034666231&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=7d8a6099b0cc8bc41abb68d2fa0b650c&amp;filekey=3043020101042f302d02016e0402535a0420376438613630393962306363386263343161626236386432666130623635306302021e20040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032303035313531303236323830303037323232373033343836646631326531353566303930303030303036653032303034666232&amp;ef=2&amp;bizid=1022"" aeskey=""053023fb37e34719909529646d726877"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=bb68f64fbaf6274ca2d77a8a7b0b2768&amp;filekey=3043020101042f302d02016e0402535a0420626236386636346662616636323734636132643737613861376230623237363802021130040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032303035313531303236323830303038316330353033343836646631326531353566303930303030303036653033303034666233&amp;ef=3&amp;bizid=1022"" externmd5=""07c89621bd59ac8b596d0b96cc3a6482"" width=""160"" height=""160"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-02-03 23:34:51,🌲,梁庆林,wxid_7gipedh8nrbm22
24266,4,49,57,0,1738596895,2,,2025-02-03 23:34:55,🌲,梁庆林,wxid_7gipedh8nrbm22
24267,4,1,0,0,1738596921,2,还挺好奇我们两个每天会弄出什么“黑暗料理”,2025-02-03 23:35:21,🌲,梁庆林,wxid_7gipedh8nrbm22
24268,4,1,0,1,1738596939,2,你说我们俩啊,2025-02-03 23:35:39,exiled,exiled,wxid_jkhetex8lgjx22
24269,4,1,0,0,1738596947,2,是的,2025-02-03 23:35:47,🌲,梁庆林,wxid_7gipedh8nrbm22
24270,4,1,0,0,1738596948,2,嘻嘻,2025-02-03 23:35:48,🌲,梁庆林,wxid_7gipedh8nrbm22
24271,4,1,0,0,1738596952,2,不过好像还有很久,2025-02-03 23:35:52,🌲,梁庆林,wxid_7gipedh8nrbm22
24272,4,1,0,0,1738596966,2,我们起码得等你毕业了才能住到一起,2025-02-03 23:36:06,🌲,梁庆林,wxid_7gipedh8nrbm22
24273,4,1,0,1,1738596966,2,也不久啦,2025-02-03 23:36:06,exiled,exiled,wxid_jkhetex8lgjx22
24274,4,1,0,1,1738596978,2,其实你毕业就可以了,2025-02-03 23:36:18,exiled,exiled,wxid_jkhetex8lgjx22
24275,4,1,0,0,1738596992,2,又没在一个城市,2025-02-03 23:36:32,🌲,梁庆林,wxid_7gipedh8nrbm22
24276,4,1,0,1,1738597025,2,也不一定呢,2025-02-03 23:37:05,exiled,exiled,wxid_jkhetex8lgjx22
24277,4,1,0,1,1738597036,2,而且其实你读博我们也不是不可以住一起,2025-02-03 23:37:16,exiled,exiled,wxid_jkhetex8lgjx22
24278,4,47,0,0,1738597050,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""39f54781bafebf7630e71e16d660411c"" len=""197488"" productid="""" androidmd5=""39f54781bafebf7630e71e16d660411c"" androidlen=""197488"" s60v3md5=""39f54781bafebf7630e71e16d660411c"" s60v3len=""197488"" s60v5md5=""39f54781bafebf7630e71e16d660411c"" s60v5len=""197488"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=39f54781bafebf7630e71e16d660411c&amp;filekey=30440201010430302e02016e0402535a042033396635343738316261666562663736333065373165313664363630343131630203030370040d00000004627466730000000132&amp;hy=SZ&amp;storeid=262e3a6e9000c134a74c1e0550000006e01004fb1535a21e0c950b6aec3275&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=b6c58070df3c02a64cf7d42296455e9b&amp;filekey=30440201010430302e02016e0402535a042062366335383037306466336330326136346366376434323239363435356539620203030380040d00000004627466730000000132&amp;hy=SZ&amp;storeid=262e3a6e9000c873a74c1e0550000006e02004fb2535a21e0c950b6aec3290&amp;ef=2&amp;bizid=1022"" aeskey=""c024d6e3cc184767bc95111c0ed7026b"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=a00d533f13e7ff475a2ee47238661ec6&amp;filekey=30440201010430302e02016e0402535a04206130306435333366313365376666343735613265653437323338363631656336020300a440040d00000004627466730000000132&amp;hy=SZ&amp;storeid=262e3a6e9000d11f674c1e0550000006e03004fb3535a21e0c950b6aec32a8&amp;ef=3&amp;bizid=1022"" externmd5=""6e79bbacb9a24a50224a3852f01ddff2"" width=""240"" height=""240"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-02-03 23:37:30,🌲,梁庆林,wxid_7gipedh8nrbm22
24279,4,1,0,0,1738597335,2,宝宝困了吗,2025-02-03 23:42:15,🌲,梁庆林,wxid_7gipedh8nrbm22
24280,4,1,0,1,1738597342,2,我还好,2025-02-03 23:42:22,exiled,exiled,wxid_jkhetex8lgjx22
24281,4,1,0,1,1738597346,2,下午睡了这么久,2025-02-03 23:42:26,exiled,exiled,wxid_jkhetex8lgjx22
24282,4,47,0,0,1738597350,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""b38ec1538b0cd80dce468f4d008555a4"" len=""461624"" productid="""" androidmd5=""b38ec1538b0cd80dce468f4d008555a4"" androidlen=""461624"" s60v3md5=""b38ec1538b0cd80dce468f4d008555a4"" s60v3len=""461624"" s60v5md5=""b38ec1538b0cd80dce468f4d008555a4"" s60v5len=""461624"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=b38ec1538b0cd80dce468f4d008555a4&amp;filekey=30440201010430302e02016e04025348042062333865633135333862306364383064636534363866346430303835353561340203070b38040d00000004627466730000000132&amp;hy=SH&amp;storeid=262f11226000c6d7e34e7d1170000006e01004fb153480f56bb40b046df651&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=6aa757795133e0a64525235b97a8d06d&amp;filekey=30440201010430302e02016e04025348042036616137353737393531333365306136343532353233356239376138643036640203070b40040d00000004627466730000000132&amp;hy=SH&amp;storeid=262f11226000d897234e7d1170000006e02004fb253480f56bb40b046df67f&amp;ef=2&amp;bizid=1022"" aeskey=""e1c11270ef814acb93bf2a704b911c53"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=da6ee84200783ff1542d44f52319b93c&amp;filekey=3043020101042f302d02016e040253480420646136656538343230303738336666313534326434346635323331396239336302022e50040d00000004627466730000000132&amp;hy=SH&amp;storeid=262f11226000f1dbf34e7d1170000006e03004fb353480f56bb40b046df6bd&amp;ef=3&amp;bizid=1022"" externmd5=""d03c93806f67bd824af424f1fb65653f"" width=""640"" height=""634"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-02-03 23:42:30,🌲,梁庆林,wxid_7gipedh8nrbm22
24283,4,1,0,1,1738597350,2,你困了咱们就睡嘛,2025-02-03 23:42:30,exiled,exiled,wxid_jkhetex8lgjx22
24284,4,1,0,0,1738597353,2,笑死了,2025-02-03 23:42:33,🌲,梁庆林,wxid_7gipedh8nrbm22
24285,4,1,0,0,1738597357,2,我有点困了,2025-02-03 23:42:37,🌲,梁庆林,wxid_7gipedh8nrbm22
24286,4,1,0,1,1738597362,2,那睡觉嘛,2025-02-03 23:42:42,exiled,exiled,wxid_jkhetex8lgjx22
24287,4,1,0,0,1738597379,2,她说马上要大结局了,2025-02-03 23:42:59,🌲,梁庆林,wxid_7gipedh8nrbm22
24288,4,1,0,0,1738597385,2,你先睡吧,2025-02-03 23:43:05,🌲,梁庆林,wxid_7gipedh8nrbm22
24289,4,1,0,1,1738597388,2,看的啥啊,2025-02-03 23:43:08,exiled,exiled,wxid_jkhetex8lgjx22
24290,4,1,0,0,1738597395,2,消失的她,2025-02-03 23:43:15,🌲,梁庆林,wxid_7gipedh8nrbm22
24291,4,1,0,1,1738597395,2,没事我还不困,2025-02-03 23:43:15,exiled,exiled,wxid_jkhetex8lgjx22
